,Close,Market_daily_ret,Strat_daily_ret,Strat_position_EOD,Long_only,Costs,Market_cum_ret,Strat_cum_ret
1969-07-02,98.94000244140625,0.008768358424716682,0.008768358424716682,1,0,0.0,372.37487232896,741.7182599115099
1969-07-03,99.61000061035156,0.006771762203483744,0.006771762203483744,1,0,0.0,374.8965064149243,746.7409995896124
1969-07-07,99.02999877929688,-0.005822726909956555,-0.005822726909956555,1,0,0.0,372.7135864385735,742.3929306765341
1969-07-08,97.62999725341797,-0.014137145745088953,-0.014248684207088953,0,0,0.000111538462,367.44448014591654,731.8148082497489
1969-07-09,96.87999725341797,-0.00768206515517178,-0.0,0,0,0.0,364.6217477085274,731.8148082497489
1969-07-10,95.37999725341797,-0.015483072280403909,-0.0,0,0,0.0,358.97628283374905,731.8148082497489
1969-07-11,95.7699966430664,0.0040889012463718455,0.0,0,0,0.0,360.4441014040459,731.8148082497489
1969-07-14,94.55000305175781,-0.012738787032179788,-0.0,0,0,0.0,355.8524807592543,731.8148082497489
1969-07-15,94.23999786376953,-0.0032787432890782897,-0.0,0,0,0.0,354.68573182606303,731.8148082497489
1969-07-16,95.18000030517578,0.009974559239327219,-0.000111538462,1,0,0.000111538462,358.22356566950623,731.733182751568
1969-07-17,95.76000213623047,0.006093736385743176,0.006093736385743176,1,0,0.0,360.4064856458571,736.1921718719569
1969-07-18,94.94999694824219,-0.008458700604830227,-0.008458700604830227,1,0,0.0,357.3579150877398,729.9649427024723
1969-07-22,93.5199966430664,-0.015060561886645285,-0.015172100348645285,0,0,0.000111538462,351.97590409187836,718.8898413407973
1969-07-23,93.12000274658203,-0.004277094855028807,-0.0,0,0,0.0,350.4704697633929,718.8898413407973
1969-07-24,92.80000305175781,-0.0034364227382496226,-0.0,0,0,0.0,349.2661050720129,718.8898413407973
1969-07-25,92.05999755859375,-0.007974196862378768,-0.0,0,0,0.0,346.4809883928124,718.8898413407973
1969-07-28,90.20999908447266,-0.02009557379081639,-0.0,0,0,0.0,339.5182541234496,718.8898413407973
1969-07-29,89.4800033569336,-0.00809218196372552,-0.0,0,0,0.0,336.77081063107624,718.8898413407973
1969-07-30,89.93000030517578,0.005029022478320266,0.0,0,0,0.0,338.4644386077821,718.8898413407973
1969-07-31,91.83000183105469,0.021127560540768142,-0.000111538462,1,0,0.000111538462,345.61536652536506,718.8096574735467
1969-08-01,93.47000122070312,0.01785908044154949,0.01785908044154949,1,0,0.0,351.7877391579772,731.6469369685294
1969-08-04,92.98999786376953,-0.005135373388946429,-0.005135373388946429,1,0,0.0,349.98117776374767,727.8896567583171
1969-08-05,93.41000366210938,0.0045166771479567824,0.0045166771479567824,1,0,0.0,351.5619297515682,731.1772993372315
1969-08-06,93.91999816894531,0.005459741856779443,0.005459741856779443,1,0,0.0,353.481367134683,735.16933864315
1969-08-07,93.98999786376953,0.0007453119270541819,0.0007453119270541819,1,0,0.0,353.7448210135999,735.7172691196454
1969-08-08,93.94000244140625,-0.000531922794973827,-0.000531922794973827,1,0,0.0,353.5566560796988,735.3259243335448
1969-08-11,93.36000061035156,-0.006174173046423537,-0.006285711508423537,0,0,0.000111538462,351.3737361033479,730.7038777085193
1969-08-12,92.62999725341797,-0.007819230421605816,-0.0,0,0,0.0,348.6262638966553,730.7038777085193
1969-08-13,92.69999694824219,0.0007556914271811266,0.0,0,0,0.0,348.8897177755722,730.7038777085193
1969-08-14,93.33999633789062,0.006903985013136271,-0.000111538462,1,0,0.000111538462,351.29844715833207,730.6223761218222
1969-08-15,94.0,0.0070709630169703,0.0070709630169703,1,0,0.0,353.78246548610775,735.7885799227506
1969-08-18,94.56999969482422,0.006063826540683159,0.006063826540683159,1,0,0.0,355.92774098995073,740.2502742420177
1969-08-19,95.06999969482422,0.005287088945897134,0.005287088945897134,1,0,0.0,357.8095626148769,744.16404328416
1969-08-20,95.06999969482422,0.0,0.0,1,0,0.0,357.8095626148769,744.16404328416
1969-08-21,95.3499984741211,0.0029451854443638403,0.0029451854443638403,1,0,0.0,358.8633781305444,746.3557443926595
1969-08-22,95.91999816894531,0.005977972773423046,0.005977972773423046,1,0,0.0,361.00865363438743,750.8174387119267
1969-08-25,94.93000030517578,-0.010321078843494536,-0.010432617305494536,0,0,0.000111538462,357.2826548570431,742.9844477075536
1969-08-26,94.30000305175781,-0.006636440023097934,-0.0,0,0,0.0,354.91156994679113,742.9844477075536
1969-08-27,94.48999786376953,0.0020147911544332597,0.0,0,0,0.0,355.62664263852594,742.9844477075536
1969-08-28,94.88999938964844,0.004233268440280824,0.0,0,0,0.0,357.13210568133064,742.9844477075536
1969-08-29,95.51000213623047,0.006533910323216485,-0.000111538462,1,0,0.000111538462,359.46557483339393,742.9015763649664
1969-09-02,95.54000091552734,0.00031409044734487246,0.00031409044734487246,1,0,0.0,359.5784795365984,743.1349146534201
1969-09-03,94.9800033569336,-0.00586139369088845,-0.00597293215288845,0,0,0.000111538462,357.47084850526335,738.6962202277526
1969-09-04,94.19999694824219,-0.008212322395485194,-0.0,0,0,0.0,354.53518265035046,738.6962202277526
1969-09-05,93.63999938964844,-0.005944772576812696,-0.0,0,0,0.0,352.4275516190154,738.6962202277526
1969-09-08,92.69999694824219,-0.010038471246617275,-0.0,0,0,0.0,348.8897177755722,738.6962202277526
1969-09-09,93.37999725341797,0.00733549436420633,0.0,0,0,0.0,351.44899633404447,738.6962202277526
1969-09-10,94.94999694824219,0.01681301928681256,-0.000111538462,1,0,0.000111538462,357.3579150877396,738.6138271874632
1969-09-11,94.22000122070312,-0.0076882122275052645,-0.0076882122275052645,1,0,0.0,354.6104715953663,732.9352073298762
1969-09-12,94.12999725341797,-0.0009552533020491527,-0.0009552533020491527,1,0,0.0,354.27172877143363,732.2350685528862
1969-09-15,94.87000274658203,0.007861526768898175,0.007861526768898175,1,0,0.0,357.05684545063406,737.9915541454407
1969-09-16,94.94999694824219,0.0008431980535916761,0.0008431980535916761,1,0,0.0,357.3579150877396,738.6138271874632
1969-09-17,94.76000213623047,-0.0020009986110403055,-0.0020009986110403055,1,0,0.0,356.6428423960048,737.135861945166
1969-09-18,94.9000015258789,0.0014774101571586318,0.0014774101571586318,1,0,0.0,357.1697501538386,738.2249139548096
1969-09-19,95.19000244140625,0.0030558578594781505,0.0030558578594781505,1,0,0.0,358.261210142014,740.480824360181
1969-09-22,95.62999725341797,0.0046222796588597514,0.0046222796588597514,1,0,0.0,359.91719364621196,743.9035338123969
1969-09-23,95.62999725341797,0.0,0.0,1,0,0.0,359.91719364621196,743.9035338123969
1969-09-24,95.5,-0.001359377362246228,-0.001359377362246228,1,0,0.0,359.4279303608861,742.8922881888373
1969-09-25,94.7699966430664,-0.007644014208728733,-0.007755552670728734,0,0,0.000111538462,356.68045815419356,737.1307479191106
1969-09-26,94.16000366210938,-0.006436562230285325,-0.0,0,0,0.0,354.3846621889574,737.1307479191106
1969-09-29,93.41000366210938,-0.007965165365661608,-0.0,0,0,0.0,351.56192975156824,737.1307479191106
1969-09-30,93.12000274658203,-0.003104602335488149,-0.0,0,0,0.0,350.47046976339277,737.1307479191106
1969-10-01,92.5199966430664,-0.006443364323651113,-0.0,0,0,0.0,348.21226084202607,737.1307479191106
1969-10-02,93.23999786376953,0.007782114643613891,0.0,0,0,0.0,350.92208857621074,737.1307479191106
1969-10-03,93.19000244140625,-0.0005362014533325521,-0.000111538462,1,0,0.000111538462,350.73392364230966,737.0485294891948
1969-10-06,93.37999725341797,0.0020387896451787846,0.0020387896451787846,1,0,0.0,351.4489963340445,738.5512163991117
1969-10-07,93.08999633789062,-0.0031055999577760396,-0.0031055999577760396,1,0,0.0,350.3575363458691,736.2575717726472
1969-10-08,92.66999816894531,-0.004511743317948347,-0.004623281779948347,0,0,0.000111538462,348.77681307236776,732.8536455557218
1969-10-09,93.02999877929688,0.003884759010087002,0.0,0,0,0.0,350.13172693946007,732.8536455557218
1969-10-10,93.55999755859375,0.00569707391434271,-0.000111538462,1,0,0.000111538462,352.12645326759065,732.7719041872255
1969-10-13,94.55000305175781,0.010581504050853008,0.010581504050853008,1,0,0.0,355.85248075925415,740.5257330597339
1969-10-14,95.69999694824219,0.012162811838883236,0.012162811838883236,1,0,0.0,360.1806475251288,749.5326082127905
1969-10-15,95.72000122070312,0.00020903106686365192,0.00020903106686365192,1,0,0.0,360.2559364701446,749.6892838135343
1969-10-16,96.37000274658203,0.0067906552192804615,0.0067906552192804615,1,0,0.0,362.7023103254124,754.7801652615013
1969-10-17,96.26000213623047,-0.00114144035712882,-0.00114144035712882,1,0,0.0,362.2883072707831,753.9186287201115
1969-10-20,96.45999908447266,0.0020776744629524835,0.0020776744629524835,1,0,0.0,363.04102443502586,755.4850262021475
1969-10-21,97.19999694824219,0.007671551635839213,0.007671551635839213,1,0,0.0,365.8261123999071,761.2807685907607
1969-10-22,97.83000183105469,0.0064815319196767085,0.0064815319196767085,1,0,0.0,368.19722602447837,766.2150341922177
1969-10-23,97.45999908447266,-0.003782098943645118,-0.003782098943645118,1,0,0.0,366.80466768487815,763.3171331207943
1969-10-24,98.12000274658203,0.006772046668472864,0.006772046668472864,1,0,0.0,369.2886860126538,768.4863523691332
1969-10-27,97.97000122070312,-0.0015287558263356038,-0.0015287558263356038,1,0,0.0,368.72413378231215,767.3115243804895
1969-10-28,97.66000366210938,-0.003164208989804962,-0.003275747451804962,0,0,0.000111538462,367.5574135634401,764.7980056097596
1969-10-29,96.80999755859375,-0.00870372795045693,-0.0,0,0,0.0,364.3582938296103,764.7980056097596
1969-10-30,96.93000030517578,0.001239569771803728,0.0,0,0,0.0,364.80994135674746,764.7980056097596
1969-10-31,97.12000274658203,0.001960202628784158,0.0,0,0,0.0,365.5250427628016,764.7980056097596
1969-11-03,97.1500015258789,0.0003088836331188727,-0.000111538462,1,0,0.000111538462,365.6379474660061,764.7127012164732
1969-11-04,97.20999908447266,0.0006175765069624806,0.0006175765069624806,1,0,0.0,365.8637568724151,765.1849698153203
1969-11-05,97.63999938964844,0.004423416410097136,0.004423416410097136,1,0,0.0,367.4821246184243,768.5697015675611
1969-11-06,97.66999816894531,0.000307238626427786,0.000307238626427786,1,0,0.0,367.5950293216288,768.8058358669847
1969-11-07,98.26000213623047,0.006040790195005252,0.006040790195005252,1,0,0.0,369.81559377048757,773.4500306221529
1969-11-10,98.33000183105469,0.0007123925636309814,0.0007123925636309814,1,0,0.0,370.0790476494044,774.0010306723083
1969-11-11,98.06999969482422,-0.002644179104940858,-0.002644179104940858,1,0,0.0,369.1004923644335,771.9544333198019
1969-11-12,97.88999938964844,-0.0018354267944927782,-0.0019469652564927781,0,0,0.000111538462,368.42303543088735,770.4514648585326
1969-11-13,97.41999816894531,-0.0048013200902402575,-0.0,0,0,0.0,366.6541185091657,770.4514648585326
1969-11-14,97.06999969482422,-0.0035926758437638817,-0.0,0,0,0.0,365.3368491145813,770.4514648585326
1969-11-17,96.41000366210938,-0.006799176210876556,-0.0,0,0,0.0,362.85285950112484,770.4514648585326
1969-11-18,96.38999938964844,-0.00020749166788802675,-0.0,0,0,0.0,362.777570556109,770.4514648585326
1969-11-19,95.9000015258789,-0.005083492757259611,-0.0,0,0,0.0,360.93339340369084,770.4514648585326
1969-11-20,94.91000366210938,-0.010323230949087936,-0.0,0,0,0.0,357.2073946263465,770.4514648585326
1969-11-21,94.31999969482422,-0.006216457112209528,-0.0,0,0,0.0,354.9868301774877,770.4514648585326
1969-11-24,93.23999786376953,-0.011450401129655119,-0.0,0,0,0.0,350.92208857621074,770.4514648585326
1969-11-25,92.94000244140625,-0.003217454196015712,-0.0,0,0,0.0,349.7930128298466,770.4514648585326
1969-11-26,93.2699966430664,0.003550615375421451,0.0,0,0,0.0,351.03499327941523,770.4514648585326
1969-11-28,93.80999755859375,0.005789652996277761,-0.000111538462,1,0,0.000111538462,353.0673640800537,770.3655298870967
1969-12-01,93.22000122070312,-0.006289269302262923,-0.0064008077642629235,0,0,0.000111538462,350.84682834551415,765.434568222075
1969-12-02,92.6500015258789,-0.006114564335551909,-0.0,0,0,0.0,348.7015528416712,765.434568222075
1969-12-03,91.6500015258789,-0.010793307971189603,-0.0,0,0,0.0,344.937909591819,765.434568222075
1969-12-04,91.94999694824219,0.003273272420825535,0.0,0,0,0.0,346.0669853381831,765.434568222075
1969-12-05,91.7300033569336,-0.002392535058292844,-0.0,0,0,0.0,345.23900794324373,765.434568222075
1969-12-08,90.83999633789062,-0.009702463604845168,-0.0,0,0,0.0,341.88933903370156,765.434568222075
1969-12-09,90.55000305175781,-0.0031923524639316803,-0.0,0,0,0.0,340.7979077598454,765.434568222075
1969-12-10,90.4800033569336,-0.0007730501652684074,-0.0,0,0,0.0,340.5344538809285,765.434568222075
1969-12-11,90.5199966430664,0.0004420124298076811,0.0,0,0,0.0,340.6849743423216,765.434568222075
1969-12-12,90.80999755859375,0.003203722119774932,-0.000111538462,1,0,0.000111538462,341.77643433049707,765.3491928275739
1969-12-15,90.54000091552734,-0.0029732039458783,-0.0030847424078783,0,0,0.000111538462,340.76026328733747,762.9882877156232
1969-12-16,89.72000122070312,-0.009056767025983015,-0.0,0,0,0.0,337.6740769710314,762.9882877156232
1969-12-17,89.19999694824219,-0.0057958567252108795,-0.0,0,0,0.0,335.71696640108945,762.9882877156232
1969-12-18,90.61000061035156,0.015807216483735065,-0.000111538462,1,0,0.000111538462,341.0237171662543,762.9031851754875
1969-12-19,91.37999725341797,0.008497921177349932,0.008497921177349932,1,0,0.0,343.92170983434,769.3862763090581
1969-12-22,90.58000183105469,-0.00875460107691517,-0.00875460107691517,1,0,0.0,340.91081246304975,762.650606385919
1969-12-23,90.2300033569336,-0.003863970711481035,-0.003975509173481035,0,0,0.000111538462,339.59354306846535,759.618681904071
1969-12-24,91.18000030517578,0.010528614794395708,-0.000111538462,1,0,0.000111538462,343.1689926700972,759.5339552045849
1969-12-26,91.88999938964844,0.00778678528291632,0.00778678528291632,1,0,0.0,345.841175931774,765.4482830288472
1969-12-29,91.25,-0.006964842680372674,-0.006964842680372674,1,0,0.0,343.43244654901406,760.1170561575898
1969-12-30,91.5999984741211,0.003835599716395466,0.003835599716395466,1,0,0.0,344.74971594359846,763.0325609226152
1969-12-31,92.05999755859375,0.005021824149949339,0.005021824149949339,1,0,0.0,346.4809883928122,766.8643762642541
1970-01-02,93.0,0.010210758921734397,-0.000111538462,1,0,0.000111538462,350.01882223625546,766.7788413911632
1970-01-05,93.45999908447266,0.004946226714759749,0.004946226714759749,1,0,0.0,351.75009468546915,770.5715033807646
1970-01-06,92.81999969482422,-0.0068478428837772665,-0.0068478428837772665,1,0,0.0,349.3413653027093,765.2947507948971
1970-01-07,92.62999725341797,-0.0020469989445264236,-0.0021585374065264235,0,0,0.000111538462,348.6262638966552,763.642833448288
1970-01-08,92.68000030517578,0.000539814889781498,0.0,0,0,0.0,348.8144575448755,763.642833448288
1970-01-09,92.4000015258789,-0.0030211348551456574,-0.0,0,0,0.0,347.76064202920793,763.642833448288
1970-01-12,91.69999694824219,-0.0075758069921748605,-0.0,0,0,0.0,345.12607452571984,763.642833448288
1970-01-13,91.91999816894531,0.002399140981730996,0.0,0,0,0.0,345.9540806349785,763.642833448288
1970-01-14,91.6500015258789,-0.0029373003529673536,-0.0,0,0,0.0,344.9379095918188,763.642833448288
1970-01-15,91.68000030517578,0.00032731891759341103,0.0,0,0,0.0,345.0508142950234,763.642833448288
1970-01-16,90.91999816894531,-0.00828972658923044,-0.0,0,0,0.0,342.1904373851263,763.642833448288
1970-01-19,89.6500015258789,-0.013968287160614823,-0.0,0,0,0.0,337.41062309211446,763.642833448288
1970-01-20,89.83000183105469,0.0020078115126838103,0.0,0,0,0.0,338.08808002566064,763.642833448288
1970-01-21,89.94999694824219,0.0013358022346829923,0.0,0,0,0.0,338.53969883847856,763.642833448288
1970-01-22,90.04000091552734,0.0010006000037658946,0.0,0,0,0.0,338.8784416624112,763.642833448288
1970-01-23,89.37000274658203,-0.007441116860648189,-0.0,0,0,0.0,336.3568075764469,763.642833448288
1970-01-26,88.16999816894531,-0.013427375414091225,-0.0,0,0,0.0,331.84041844803266,763.642833448288
1970-01-27,87.62000274658203,-0.0062378976271432185,-0.0,0,0,0.0,329.7704318892055,763.642833448288
1970-01-28,86.79000091552734,-0.009472743723316857,-0.0,0,0,0.0,326.64660110039154,763.642833448288
1970-01-29,85.69000244140625,-0.012674253514430966,-0.0,0,0,0.0,322.506599268418,763.642833448288
1970-01-30,85.0199966430664,-0.007818949460270841,-0.0,0,0,0.0,319.9849364681344,763.642833448288
1970-02-02,85.75,0.008586254831299378,0.0,0,0,0.0,322.73240867482696,763.642833448288
1970-02-03,86.7699966430664,0.011895004583864832,-0.000111538462,1,0,0.000111538462,326.5713121553757,763.557657901128
1970-02-04,86.23999786376953,-0.006108088046575144,-0.006108088046575144,1,0,0.0,324.5765858272451,758.8937804980311
1970-02-05,85.9000015258789,-0.003942443718838007,-0.004053982180838007,0,0,0.000111538462,323.2969609051686,755.8172386347434
1970-02-06,86.33000183105469,0.0050058241855355234,-0.000111538462,1,0,0.000111538462,324.9153286511778,755.7329359423929
1970-02-09,87.01000213623047,0.00787675536607213,0.00787675536607213,1,0,0.0,327.47460720965006,761.6856594008947
1970-02-10,86.0999984741211,-0.010458609812290298,-0.010570148274290299,0,0,0.000111538462,324.0496780694113,753.6345290426267
1970-02-11,86.94000244140625,0.00975614381151968,-0.000111538462,1,0,0.000111538462,327.21115333073317,753.5504698063472
1970-02-12,86.7300033569336,-0.002415448338803361,-0.002415448338803361,1,0,0.0,326.4207916939825,751.730307575849
1970-02-13,86.54000091552734,-0.0021907348558987128,-0.0023022733178987126,0,0,0.000111538462,325.7056902879284,749.9996189464614
1970-02-16,86.47000122070312,-0.0008088709739273447,-0.0,0,0,0.0,325.4422364090115,749.9996189464614
1970-02-17,86.37000274658203,-0.001156452789515483,-0.0,0,0,0.0,325.0658778268902,749.9996189464614
1970-02-18,87.44000244140625,0.012388556915572835,-0.000111538462,1,0,0.000111538462,329.09297495565926,749.9159651424636
1970-02-19,87.76000213623047,0.003659648740731214,0.003659648740731214,1,0,0.0,330.2973396470392,752.6603941599515
